,Country Name,Time,Agricultural Land,CO2 Emission,Coal Rents,Forest Rents,GDP Growth
4887,Croatia,2008,23.036097212294504,21740.0,0.0,0.211867903882768,1.89345290008815
4888,Haiti,2008,64.22351233671989,2030.0,0.0,0.40351262800330995,2.4782973410989504
4889,Hungary,2008,64.61332440575829,53030.0,0.13453113658638402,0.0915419249727866,1.0582892500439
4890,IBRD only,2008,36.362337005911705,15854650.0,2.14261772284584,0.331830073854075,5.55005976874081
4891,IDA & IBRD total,2008,36.9438756852806,16526875.0958379,2.00461695916057,0.5083509540965411,5.535572339507881
4892,IDA total,2008,38.7795647450926,667089.497614359,0.0902840027928808,2.9261140231467997,5.323373523023429
4893,IDA blend,2008,44.4534356211536,396420.0,0.11066728343483001,1.2884875348153702,4.32033492210215
4894,Indonesia,2008,29.8083982402005,377180.0,3.7236223428781403,0.761980476819938,6.0137036000912305
4895,IDA only,2008,37.4117351533886,268149.29750298,0.0683132901578172,4.649149053213621,6.33885972018984
4896,Isle of Man,2008,77.6842105263158,,,0.0,4.9000010008154495
4897,India,2008,60.459304652578496,1423880.0,2.84508021233713,0.29930407034543605,3.0866980595328903
4898,Not classified,2008,,,,,
4899,Ireland,2008,67.1940775148788,46350.0,0.0,0.013043067555155,-4.4384321146129695
4900,"Iran, Islamic Rep.",2008,28.662909207004105,534090.0,0.0441566308830956,0.0123120698327327,0.250856553493108
4901,Iraq,2008,18.7255641676384,86040.0,0.0,0.00475785077779749,8.22810710383277
4902,Iceland,2008,18.713216957606,2180.0,0.0,0.0,2.20949641882098
4903,Israel,2008,23.826247689464,66700.0,0.0,0.00024154040073691402,2.9996786670459996
4904,Italy,2008,49.15074454341471,444980.0,0.000387657226938486,0.0108051560129484,-0.9620128405792908
4905,Jamaica,2008,41.4589104339797,9620.0,0.0,0.128659525692306,-0.8117367032808149
4906,Jordan,2008,11.0210788757933,20010.0,0.0,0.0300063638283304,7.23231896420855
4907,Japan,2008,12.696844993141301,1159620.0,0.00171223153524425,0.0123686560886782,-1.09354060044625
4908,Kazakhstan,2008,78.10178908767641,232010.0,4.7812357891355495,0.00436101798447785,3.3000000002109102
4909,Kenya,2008,47.589345328038796,9910.0,0.0,3.6309499286279703,0.232282745665941
4910,Kyrgyz Republic,2008,55.929092805005205,7510.0,0.42906070154906506,0.0125567822240357,8.401616059899679
4911,Cambodia,2008,30.3365057783821,3940.0,0.0,3.09984061599517,6.691577474606331
4912,Kiribati,2008,41.975308641975296,60.0,0.0,0.0709835076394234,-2.0914367581391202
4913,St. Kitts and Nevis,2008,19.615384615384603,250.0,0.0,0.0,6.121597842729501
4914,"Korea, Rep.",2008,18.733890091762,513190.0,0.0157036014981887,0.0197673739998083,3.0129848728116695
4915,Kuwait,2008,8.47362514029181,72910.0,0.0,0.000277277183161973,2.47975694278544
4916,Latin America & Caribbean (excluding high income),2008,35.1221738213778,1272910.0,0.18173563241216,0.266891574226579,3.96262089115771
4917,Lao PDR,2008,9.116117850953211,2050.0,0.558564351941931,4.84385509465017,7.82490276260827
4918,Lebanon,2008,64.8093841642229,18660.0,0.0,0.00189663557106531,9.06912826931607
4919,Liberia,2008,17.1453488372093,540.0,0.0,21.472357097629303,7.14568899817137
4920,Libya,2008,8.74376257430919,51470.0,0.0,0.0324640874509129,2.66735578975754
4921,St. Lucia,2008,16.5573770491803,320.0,0.0,0.0106419166723723,4.94932194028057
4922,Latin America & Caribbean,2008,34.5320307334093,1563575.63876721,0.164529763778303,0.264746112846059,3.92120635248662
4923,Least developed countries: UN classification,2008,36.648885462828204,184545.616025271,0.0326021677077029,4.28326051584913,7.07890521692087
4924,Low income,2008,37.519436508435994,214843.50575317602,0.0163924551652639,7.21389279623358,6.6547355982198
4925,Liechtenstein,2008,42.5,220.0,,0.0109235111204703,1.79808847836411
4926,Sri Lanka,2008,41.380959974485705,12810.0,0.0,0.147832338717937,5.950088145078469
4927,Lower middle income,2008,40.881744982270796,3796644.91645004,1.5062695136161102,0.716464314908707,4.086479415546339
4928,Low & middle income,2008,37.0759419473585,16041642.765063098,2.0828062705818997,0.525107643338664,5.607394412673679
4929,Lesotho,2008,77.7997364953887,2010.0,0.0,5.480211830880481,5.52202820126872
4930,Late-demographic dividend,2008,34.3803491217976,11394485.5616523,2.38779511865692,0.347887867575441,6.510813021005019
4931,Lithuania,2008,42.6342241723175,13060.0,0.0,0.31902021947265197,2.61442303328732
4932,Luxembourg,2008,53.90946502057611,11040.0,0.0,0.0149648138547627,-1.2795862414066899
4933,Latvia,2008,29.3427230046948,8110.0,0.0,0.6579836249941441,-3.32730003999858
4934,"Macao SAR, China",2008,,,0.0,0.0013550931769369802,3.39130334032372
4935,St. Martin (French part),2008,,,,,
4936,Morocco,2008,67.17678691463139,50180.0,0.0,0.198355289560651,5.923277685975929
4937,Monaco,2008,,,,0.0,0.6668347931818629
4938,Moldova,2008,75.4332623897841,8150.0,0.0,0.120457000868387,7.8000001446595295
4939,Madagascar,2008,70.3219039103071,1780.0,0.0,5.80556124670993,6.71263895030565
4940,Maldives,2008,26.6666666666667,870.0,0.0,0.00555485342812152,9.485332660578731
4941,Middle East & North Africa,2008,33.1720606166496,1972254.23564486,0.00700483830981481,0.0370816341720533,4.5049657344949
4942,Mexico,2008,53.400550425679704,477410.0,0.106331257665969,0.0693930241178658,1.14358458719401
4943,Marshall Islands,2008,72.2222222222222,130.0,,0.0,-6.179590787726481
4944,Middle income,2008,37.0060090681512,15824545.9942268,2.1128607550141103,0.422051459521554,5.592788812887489
4945,North Macedonia,2008,42.1323820848197,9580.0,2.20350085385454,0.15493818355567002,5.472001390155951
4946,Mali,2008,33.233348904678806,2090.0,0.0,3.15425825880705,4.77314508142975
4947,Malta,2008,29.0625,2720.0,0.0,0.0,3.8263594156458396
4948,Myanmar,2008,18.791997673386298,8030.0,0.153618107101685,5.47937537060462,10.255305393038801
4949,Middle East & North Africa (excluding high income),2008,22.683877462714,1172756.27819798,0.0153096432964654,0.0803897601432104,3.5369280769869
4950,Montenegro,2008,38.141263940520396,2690.0,1.05774294154188,0.24512349638392103,7.22279087108568
4951,Mongolia,2008,73.7061973789232,12970.0,13.349726243516901,0.501438933508702,8.90036794639215
4952,Northern Mariana Islands,2008,6.5217391304347805,,,0.0,-11.069767441860499
4953,Mozambique,2008,49.8775248607543,2240.0,0.0291284451612876,7.87141274645192,7.31775532393037
4954,Mauritania,2008,38.4796740079558,1800.0,0.0,1.6811903482298503,-0.33107919527837704
4955,Mauritius,2008,44.8275862068966,3470.0,0.0,0.008571628076027871,5.38696257005078
4956,Malawi,2008,57.6474331777683,1100.0,0.103618801775224,8.53294920749407,7.639736774104151
4957,Malaysia,2008,21.7635063156293,201130.0,0.0441259554838446,4.11577907626649,4.831769889130969
4958,North America,2008,25.9665951602666,6116180.2144772,0.6689835497618921,0.0511806731770445,-0.027224507441403
4959,Namibia,2008,47.1377036038334,2960.0,0.0,0.7387131142245871,2.6498120089167
4960,New Caledonia,2008,11.520787746170699,,,,
4961,Niger,2008,34.5638272677035,860.0,0.114909667132646,7.57169585442676,7.73141422930821
4962,Nigeria,2008,74.1025813322793,91530.0,0.000943261299000322,1.31585709441281,6.764472777848001
4963,Nicaragua,2008,42.546119328569105,4460.0,0.0,1.1570098964237099,3.4355729959157504
4964,Netherlands,2008,57.14751184834121,165390.0,0.0,0.0024770220490658197,2.17032485133603
4965,Norway,2008,2.80579557775076,37070.0,0.0623334422093517,0.0367929196258007,0.47637999949161297
4966,Nepal,2008,28.964073944890103,2990.0,0.0123696864483999,1.06200432264504,6.10463914231725
4967,Nauru,2008,20.0,40.0,,,22.2222222222222
4968,New Zealand,2008,43.1962325775702,34370.0,0.319937673566925,0.541564960879926,-1.1150413236644399
4969,OECD members,2008,35.373604125815504,12976000.0,0.372641998468943,0.0513454505128462,0.281988437540875
4970,Oman,2008,4.70823909531502,40080.0,0.0,0.00137092738818304,8.200077977636159
4971,Other small states,2008,38.6036170814173,153260.779804115,0.0563227828017073,0.43704267256956103,7.50112261043769
4972,Pakistan,2008,45.8086861768369,142160.0,0.15622758881539098,0.184478103145015,1.7014054654513002
4973,Panama,2008,29.986548291633,7300.0,0.0,0.109519193886937,9.855654851584632
4974,Peru,2008,18.52734375,38560.0,0.009437100828087209,0.18217974015112803,9.126568301464198
4975,Philippines,2008,40.2790354495757,76730.0,0.14527982791511598,0.43719498195963896,4.34448730509183
4976,Palau,2008,9.34782608695652,210.0,,0.0,-5.781917893262531
4977,Papua New Guinea,2008,2.6277436735414903,4740.0,0.0,3.98060857752734,-0.29645784588058194
4978,Poland,2008,50.9337251061051,308320.0,1.51033886568307,0.163190913988549,4.19996229248767
4979,Pre-demographic dividend,2008,39.31247428914671,308381.697602893,0.0047872379682776705,2.58626665688117,6.84958632451705
4980,Puerto Rico,2008,21.4994363021421,,0.0,0.0,-1.8441342497794
4981,"Korea, Dem. People's Rep.",2008,22.008138858898803,72830.0,,,
4982,Portugal,2008,40.7331365475019,56840.0,0.0,0.111552200570968,0.31924792506308103
4983,Paraguay,2008,49.01963755348601,4180.0,0.0,1.38119061122222,6.4962921197091
4984,West Bank and Gaza,2008,58.1727595028291,,0.0,0.0,7.4291822554783495
4985,Pacific island small states,2008,13.333333333333302,2270.0,0.0,2.6748239802189198,1.72681288901362
4986,Post-demographic dividend,2008,34.8018671979448,12186617.3865295,0.37046014870597,0.0463834037524555,0.23565632201227502
4987,French Polynesia,2008,12.295081967213099,,,,
4988,Qatar,2008,5.77605512489233,55230.0,0.0,9.76382206193771e-05,17.663556362608897
4989,Romania,2008,59.304045237059604,95210.0,0.40802002268417,0.172947889069525,9.30746717077338
4990,Russian Federation,2008,13.1584362579663,1613140.0,1.38454043064718,0.26297308623439897,5.19996926498843
4991,Rwanda,2008,73.2646939602756,530.0,0.0,8.04418233355941,11.161243240151
4992,South Asia,2008,56.4822279929675,1629080.0,2.2564105157317402,0.289045158303943,3.2376834165823998
4993,Saudi Arabia,2008,80.74280477650271,382240.0,0.0,0.0010312477406327599,6.249772754792991
4994,Sudan,2008,,14510.0,0.0,0.0,7.8019633343937995
4995,Senegal,2008,48.1743104970654,6400.0,0.0,2.23494430874617,3.70316906391386
4996,Singapore,2008,1.0,38420.0,0.0,0.000620723398697361,1.86824553416074
4997,Solomon Islands,2008,3.46552340121472,320.0,0.0,20.688274919756697,5.8071155542487505
4998,Sierra Leone,2008,51.430174563591,550.0,0.0,11.0196462332466,5.3982852096073906
4999,El Salvador,2008,69.21428571428571,6910.0,0.0,0.5918898478651701,2.57084668644079
5000,San Marino,2008,16.6666666666667,,,0.0,-0.500939261114581
5001,Somalia,2008,70.34144164249051,620.0,,,
5002,Serbia,2008,41.202835581980295,51350.0,1.9792931767431599,0.167711744271284,5.6555766215919006
5003,Sub-Saharan Africa (excluding high income),2008,41.5559502955057,689020.316122365,1.95382824270579,2.9525628991868595,5.3604970789609805
5004,South Sudan,2008,,0.0,,0.0,
5005,Sub-Saharan Africa,2008,41.555196189884704,689721.642471437,1.95225839119416,2.95036065765638,5.35454587902566
5006,Small states,2008,32.4911135042412,195518.36253983897,0.0454841309391842,0.44764555813472207,6.20627645910989
5007,Sao Tome and Principe,2008,48.9583333333333,90.0,0.0,3.51834389018342,8.18617405559905
5008,Suriname,2008,0.453846153846154,1460.0,0.0,0.364855111792185,4.1434065252453
5009,Slovak Republic,2008,40.270270270270295,37050.0,0.0779874617120632,0.252277333388411,5.57488636153474
5010,Slovenia,2008,30.703556998342098,17390.0,0.267922309631089,0.127332409106141,3.5098415169955803
5011,Sweden,2008,7.53765170346542,46150.0,0.0,0.233591977311675,-0.45055925674336106
5012,Eswatini,2008,71.16279069767441,1020.0,1.25243588247758,2.53661352943024,0.821663913800052
5013,Sint Maarten (Dutch part),2008,,,,,
5014,Seychelles,2008,6.5217391304347805,700.0,0.0,0.17845382989609598,-2.14689265536722
5015,Syrian Arab Republic,2008,75.6806795905032,64060.0,,,
5016,Turks and Caicos Islands,2008,1.0526315789473701,,0.0,0.00165092058226261,
5017,Chad,2008,38.8587992376112,950.0,0.0,4.247447407211411,3.05269153196828
5018,East Asia & Pacific (IDA & IBRD countries),2008,48.5513933671803,8230190.0,4.20364258326316,0.534872392590797,8.43057405571442
5019,Europe & Central Asia (IDA & IBRD countries),2008,28.1641334737383,3303436.3136875997,1.2304392759071299,0.18619876154774104,4.341295878567069
5020,Togo,2008,65.1774223202795,1570.0,0.0,7.02696429495499,4.06225282796197
5021,Thailand,2008,39.2452387010903,228310.0,0.247083930325775,0.690217860570433,1.7256988486633402
5022,Tajikistan,2008,33.7739354101172,3030.0,0.20900875841349698,0.0316330844023579,7.899998271549389
5023,Turkmenistan,2008,73.09599302023709,56850.0,0.0,0.0009413372262750061,14.7
5024,Latin America & the Caribbean (IDA & IBRD countries),2008,34.4116899418449,1507960.0,0.17133124413294698,0.274543213617387,4.06951081657314
5025,Timor-Leste,2008,25.5548083389375,210.0,,0.7167294970066228,11.335965374569
5026,Middle East & North Africa (IDA & IBRD countries),2008,22.6591439004003,1164890.0,0.0154043327782985,0.0808869673338183,3.5109757600420695
5027,Tonga,2008,43.0555555555556,130.0,0.0,0.0556292226821784,4.75016965581759
5028,South Asia (IDA & IBRD),2008,56.4822279929675,1629080.0,2.2564105157317402,0.289045158303943,3.2376834165823998
5029,Sub-Saharan Africa (IDA & IBRD countries),2008,41.555196189884704,689721.642471437,1.95225839119416,2.95036065765638,5.35454587902568
5030,Trinidad and Tobago,2008,10.5263157894737,21140.0,0.0,0.0114559364154986,3.39173707807387
5031,Tunisia,2008,63.600669412976295,24790.0,0.0,0.135681318013772,4.23778154721812
5032,Turkey,2008,50.8322180788171,287200.0,0.270850859838632,0.0657573156610821,0.8150245730077049
5033,Tuvalu,2008,60.0,10.0,,0.0,7.98326090455497
5034,Tanzania,2008,41.741250846692296,6100.0,0.0053334089519867,4.81905511743367,5.686416859764191
5035,Uganda,2008,69.63740553525851,3180.0,0.0,16.3498043233806,8.708751901396951
5036,Ukraine,2008,71.2766691983705,301330.0,2.84195743088588,0.21268272784141395,2.30402491084496
5037,Upper middle income,2008,35.1599507489399,12027545.7096412,2.31346294413869,0.324668173362586,6.12245133572161
5038,Uruguay,2008,83.8418466460976,7750.0,0.0,1.46339601496256,7.17614466787178
5039,United States,2008,44.9200211644376,5563340.0,0.700340881659413,0.0489139900917609,-0.136579803249504
5040,Uzbekistan,2008,61.0249177244946,124200.0,0.538218144173811,0.0024156426835247303,9.02916101722255
5041,St. Vincent and the Grenadines,2008,17.9487179487179,220.0,0.0,0.0170162111116663,1.58448948464493
5042,"Venezuela, RB",2008,24.488407686639103,163490.0,0.13015600269208602,0.0413903868648668,5.2778541239878205
5043,British Virgin Islands,2008,46.6666666666667,,,,
5044,Virgin Islands (U.S.),2008,11.4285714285714,,0.0,0.0,0.941704035874437
5045,Vietnam,2008,33.027380913987194,117620.0,2.8776079387407405,2.45497224266633,5.66177120802432
5046,Vanuatu,2008,15.340442986054098,100.0,0.0,0.947862018863009,5.60299146153693
5047,World,2008,36.728721860848,29574920.776393104,0.817894116392729,0.176865219145089,1.8588910842709898
5048,Samoa,2008,13.0742049469965,190.0,0.0,0.48496350567523705,1.00908775501165
5049,Kosovo,2008,,,3.17661949143493,0.0,6.304897119351691
5050,"Yemen, Rep.",2008,44.5423035399739,22010.0,0.0,0.0350230334386043,3.64756947012633
5051,South Africa,2008,80.0501199416366,426560.0,8.04795306562845,0.9082001564678609,3.1910467411567796
5052,Zambia,2008,31.056376868131103,2180.0,0.000531159134562632,6.4641747475951306,7.77389581542363
5053,Zimbabwe,2008,42.5229417086726,7600.0,6.23583138752337,9.595009794535741,-17.668946285205397
5054,Aruba,2009,11.1111111111111,,0.0,0.000967668246167683,-10.5197485358487
5055,Africa Eastern and Southern,2009,43.652181314359595,515682.543832365,1.23696953694693,3.33219208336389,1.0394012598325
5056,Afghanistan,2009,58.06757957295589,6000.0,0.12642232065572598,0.274778261777588,21.3905283931066
5057,Africa Western and Central,2009,39.0940941521903,145550.0,0.0008497333810180309,2.6838991006221296,6.14543848421283
5058,Angola,2009,41.6755747172536,27150.0,0.0,0.47124715193838,0.858712615098284
5059,Albania,2009,43.8430656934307,4320.0,0.000729610825634702,0.0748085693858141,3.3500665279386497
5060,Andorra,2009,44.1914893617021,520.0,,0.0,-5.30284654348291
5061,Arab World,2009,36.371815794949,1453510.27408105,0.0,0.057141236849205,0.430190996235496
5062,United Arab Emirates,2009,5.4618417347226105,157180.0,0.0,0.000156567797499281,-5.2429219066759005
5063,Argentina,2009,52.54230475501429,157440.0,0.000361862457158003,0.0990675334145701,-5.91852507634947
5064,Armenia,2009,61.33825079030561,4510.0,0.0,0.341265924112927,-14.1000000006998
5065,American Samoa,2009,24.5,,0.0,0.0,-4.166666666666661
5066,Antigua and Barbuda,2009,20.4545454545455,1390.0,0.0,0.0,-11.9626972488343
5067,Australia,2009,50.01848404774611,394950.0,1.5050733293501002,0.15902464873054198,1.93699392030038
5068,Austria,2009,33.8467872799051,64420.0,0.0,0.06794783364307,-3.76457817791677
5069,Azerbaijan,2009,57.57909515625379,25140.0,0.0,0.000380189844350232,9.36907477711533
5070,Burundi,2009,71.37850467289721,200.0,0.0,30.0655695342833,3.81274693652152
5071,Belgium,2009,45.033025099075296,99670.0,0.0,0.0173854750677323,-2.02074306169408
5072,Benin,2009,32.369634622206505,4700.0,0.0,3.71583973050765,2.31929213912838
5073,Burkina Faso,2009,43.0190058479532,1930.0,0.0,8.120498243490669,2.96195085866692
5074,Bangladesh,2009,71.0301912883153,44750.0,0.0334016072543672,0.226700398150855,5.045124794177379
5075,Bulgaria,2009,46.3338246131172,42970.0,0.327792636824502,0.19809259373461202,-3.37483832880535
5076,Bahrain,2009,11.0,24730.0,0.0,0.000633855577775402,2.53988593585052
5077,"Bahamas, The",2009,1.4985014985015,6020.0,0.0,0.00862539932676807,-4.17580555581704
5078,Bosnia and Herzegovina,2009,41.5625,20590.0,0.7865564060293401,0.420983757516575,-3.00445593013346
5079,Belarus,2009,44.014397002268,57200.0,0.0,0.3822272796983971,0.19999531001447196
5080,Belize,2009,6.7952652345462505,1460.0,0.0,0.29973243892358803,0.21746110462240198
5081,Bermuda,2009,5.55555555555556,,0.0,0.0,-5.6266977105161
5082,Bolivia,2009,34.776146958367896,13870.0,0.0,0.513377918322897,3.35700125894111
5083,Brazil,2009,27.651295623188897,350830.0,0.007111085101060309,0.424208759227897,-0.12581199941486398
5084,Barbados,2009,37.2093023255814,4620.0,0.0,0.00981085333627141,-5.077805077805079
5085,Brunei Darussalam,2009,2.5426944971537004,7430.0,0.0,0.0786999215954981,-1.76453554132601
5086,Bhutan,2009,13.6422068893145,370.0,0.12588353352211198,3.4099859217194504,6.74833374849808
5087,Botswana,2009,45.7325357754133,4090.0,0.22535586350912,0.45352831485482,-7.6523102025347605
5088,Central African Republic,2009,8.39513307008251,260.0,0.0,8.76650542995082,8.58726042640994
5089,Canada,2009,6.564654417612231,520800.0,0.198467997576081,0.0603836439389846,-2.92840016684549
5090,Central Europe and the Baltics,2009,48.545883747503005,683460.0,0.32799089753095095,0.186098571027483,-3.4176427721174902
5091,Switzerland,2009,38.90829031278471,43670.0,0.0,0.0150943517803863,-2.07963321979709
5092,Channel Islands,2009,44.4444444444444,,,,
5093,Chile,2009,21.225717252250103,65370.0,0.00340713752790953,0.584386497423056,-1.5642394429907
5094,China,2009,56.1332002008976,7715110.0,1.71352622493598,0.199418561270863,9.39872563237978
5095,Cote d'Ivoire,2009,64.7798742138365,5930.0,0.0,2.55031879785168,3.25145371844513
5096,Cameroon,2009,19.7012967781515,8790.0,0.0,2.7602328629075004,2.1986641019343303
5097,"Congo, Dem. Rep.",2009,11.3561677069319,1920.0,0.0,23.065161081399197,2.8550640101148397
5098,"Congo, Rep.",2009,30.931185944363104,5440.0,0.0,3.20760377971488,11.6372888615758
5099,Colombia,2009,38.3415953132041,62960.0,0.554695024141208,0.129779701318925,1.13964864548062
5100,Comoros,2009,71.4669532509404,130.0,0.0,1.74977839856011,3.2001131115091
5101,Cabo Verde,2009,19.3548387096774,510.0,0.0,0.5363580665928229,-1.27042596756841
5102,Costa Rica,2009,35.5660007833921,7200.0,0.0,1.1835593285879,-0.8734559427998929
5103,Caribbean small states,2009,4.92342596023218,48680.0,0.0,0.337726656471534,-3.5558044873618
5104,Cuba,2009,61.1969184517099,27100.0,0.0,0.0863448740089349,1.4513054307407
5105,Curacao,2009,,,,,-0.531309449722102
5106,Cayman Islands,2009,11.25,,0.0,0.0,-7.20048244664706
5107,Cyprus,2009,13.809523809523801,8180.0,0.0,0.000781507944641647,-2.01526235906867
5108,Czech Republic,2009,54.873786407767,111170.0,0.528595922228926,0.14356808544479002,-4.657331091717549
5109,Germany,2009,48.4380826711798,734660.0,0.06553964795385,0.0353226905517987,-5.693836336402851
5110,Djibouti,2009,73.3951682484901,460.0,0.0,0.743212074135917,
5111,Dominica,2009,30.6666666666667,500.0,0.0,0.0219898817979708,-1.1695906432748602
5112,Denmark,2009,62.0787178882866,47890.0,0.0,0.0146753038560422,-4.90654772965155
5113,Dominican Republic,2009,49.6170565100393,19630.0,0.0,0.0277916316522468,0.9461551677906209
5114,Algeria,2009,17.3738527295171,112770.0,0.0,0.134515292433671,1.60000000037586
5115,East Asia & Pacific (excluding high income),2009,48.555147739458,8812611.99797747,1.49309410287843,0.428989685239133,7.70451890889383
5116,Early-demographic dividend,2009,40.82730810997629,5611922.45401549,0.512286733302353,0.36495105108261494,0.630907676609809
5117,East Asia & Pacific,2009,48.221578248281496,11446424.057105001,0.765186709213154,0.21234917063945896,1.3873034593588602
5118,Europe & Central Asia (excluding high income),2009,27.827874021570302,2725352.53066891,0.575234338779572,0.195871673597909,-5.945668596937651
5119,Europe & Central Asia,2009,29.3216361189641,6281559.09135102,0.107357943905611,0.0619673675523577,-4.42010383005268
5120,Ecuador,2009,30.336608149460503,32430.0,0.0,0.277344553128427,0.566491592100093
5121,"Egypt, Arab Rep.",2009,3.7058616706012404,195490.0,0.0,0.214061034049152,4.673599800405429
5122,Euro area,2009,44.9712510431357,2438490.0,0.0213128597213421,0.0381209898979739,-4.4996681657359
5123,Eritrea,2009,75.1683168316832,470.0,0.0,2.38620337628492,3.8765015275421
5124,Spain,2009,56.09032206312921,287490.0,0.0097086668629748,0.0234523326700639,-3.76323192690089
5125,Estonia,2009,21.9815994338287,14960.0,0.0,0.6022762884082901,-14.4338701884722
5126,Ethiopia,2009,30.9801637752699,6930.0,0.0019021783043482198,16.3074639219444,8.802553197825661
5127,European Union,2009,42.93987581608479,3129340.0,0.0469617566035553,0.0518775330564617,-4.32573931696186
5128,Fragile and conflict affected situations,2009,31.644612992067398,626665.612219025,0.0232737767280526,1.80307273634082,3.16375469316881
5129,Finland,2009,7.556762092793679,54180.0,0.0,0.25354981407175603,-8.0744474323113
5130,Fiji,2009,23.4044882320744,970.0,0.0,0.6780751202749871,-1.3860377076358101
5131,France,2009,52.998865871498296,343880.0,0.0,0.0392937981081404,-2.8733138284963102
5132,Faroe Islands,2009,2.14899713467049,,0.0,0.0,
5133,"Micronesia, Fed. Sts.",2009,31.428571428571402,130.0,,0.0289115684176353,1.09309924105246
5134,Gabon,2009,8.198591221329611,4200.0,0.0,3.01125745302332,0.130331119816617
5135,United Kingdom,2009,71.6116231967925,465120.0,0.0166224233441066,0.005275148067541429,-4.113949331037491
5136,Georgia,2009,35.9476183623543,5620.0,0.0221143961456451,0.16030285207948403,-3.65051363069394
5137,Ghana,2009,64.69412850487831,9950.0,0.0,7.60843149006054,4.84448699844829
5138,Gibraltar,2009,,,,,
5139,Guinea,2009,57.992837375875,2120.0,0.0,9.94669557137951,-1.12264148477379
5140,"Gambia, The",2009,59.5849802371541,480.0,0.0,3.2974984666015397,6.665724307836701
5141,Guinea-Bissau,2009,26.284672830725498,230.0,0.0,17.197448017005698,3.36897495773184
5142,Equatorial Guinea,2009,9.43433155080214,9660.0,0.0,0.583762478909828,1.34335628806095
5143,Greece,2009,58.6501163692785,94740.0,0.0926080971938096,0.00620329723772161,-4.30073388487777
5144,Grenada,2009,23.529411764705895,810.0,0.0,0.0,-6.613281347995451
5145,Greenland,2009,0.5908149591911321,,0.0,0.0,0.865952328886948
5146,Guatemala,2009,37.733669279581896,11850.0,0.0,0.7552300518430071,0.476898106596394
5147,Guam,2009,33.3333333333333,,0.0,0.0,0.43868394815554296
5148,Guyana,2009,5.8966167132334295,1620.0,0.0,5.077970122674991,3.8774606111797594
5149,High income,2009,35.87061529370771,12497886.731913,0.165870200922164,0.0419412725302851,-3.3062468028573595
5150,"Hong Kong SAR, China",2009,5.71428571428571,,0.0,0.00139045923416714,-2.45914030187353
5151,Honduras,2009,28.581642684779702,8150.0,0.0,0.9082109797999441,-2.43162787988011
5152,Heavily indebted poor countries (HIPC),2009,36.983179195534795,135980.0,0.00503002184995701,5.950334484434401,4.49242286653757
5153,Croatia,2009,23.2237312365976,20320.0,0.0,0.18646757084759302,-7.32353731934752
5154,Haiti,2009,65.1788824383164,1990.0,0.0,0.347261218381663,6.31289037007241
5155,Hungary,2009,63.87937700209871,47840.0,0.0444807492137347,0.0950116010606838,-6.69955413727229
5156,IBRD only,2009,36.4129947843805,16275440.0,0.86734143579624,0.30360131330705,2.01363379713742
5157,IDA & IBRD total,2009,37.0143850511066,16937581.8917485,0.8104040486968921,0.48792233791232104,2.2341210115304504
5158,IDA total,2009,38.912671477793104,656519.756535291,0.0366209805988284,2.96548738519282,5.43669652021642
5159,IDA blend,2009,44.467947095347796,377500.0,0.047744226286491,1.31671891994419,6.07205907681924
5160,Indonesia,2009,30.691610039910103,394490.0,1.38888131264417,0.567438299783503,4.6288711825615305
5161,IDA only,2009,37.573431444298,276843.540526849,0.025886411053555998,4.52650002925831,4.818688088991981
5162,Isle of Man,2009,76.1754385964912,,,0.0,2.10000027181374
5163,India,2009,60.563906107581396,1568530.0,1.3894154378560302,0.259202818156816,7.86188883303498
5164,Not classified,2009,,,,,
5165,Ireland,2009,66.6848599216142,41020.0,0.0,0.0146687804928197,-5.07469644537785
5166,"Iran, Islamic Rep.",2009,28.663645963800697,551430.0,0.019459487166641996,0.0122327004557404,1.00738545790536
5167,Iraq,2009,18.074230981764604,107520.0,0.0,0.00566248918100574,3.37929909442771
5168,Iceland,2009,18.7032418952618,2110.0,0.0,0.0,-7.66380956025947
5169,Israel,2009,24.1497227356747,65720.0,0.0,0.000226946200241919,0.9252962456796329
5170,Italy,2009,47.5365472224111,397060.0,7.922033332786e-05,0.0110104943935831,-5.280937208293099
5171,Jamaica,2009,41.4589104339797,7880.0,0.0,0.14045347667891,-4.3453018579464
5172,Jordan,2009,11.5453931065555,20660.0,0.0,0.0277792271566849,5.02371007272669
5173,Japan,2009,12.6447187928669,1101210.0,0.00047991401219265803,0.0103755915068936,-5.416412796661849
5174,Kazakhstan,2009,78.0765640626736,204220.0,1.78577331317361,0.00559580116370572,1.19999999942873
5175,Kenya,2009,47.9407527146221,11710.0,0.0,3.68458044362742,3.3069398153475804
5176,Kyrgyz Republic,2009,55.35610010427529,6760.0,0.17566545458352,0.0174578068683281,2.8862945753758997
5177,Cambodia,2009,30.3365057783821,4730.0,0.0,2.8627800672142594,0.0866969593823086
5178,Kiribati,2009,41.975308641975296,60.0,0.0,0.0731493328270431,0.8027515094326819
5179,St. Kitts and Nevis,2009,21.1538461538462,700.0,0.0,0.0,-4.04789207056758
5180,"Korea, Rep.",2009,18.4937152276942,525390.0,0.004927528540478589,0.0231847246059949,0.7926989895181858
5181,Kuwait,2009,8.5016835016835,75040.0,0.0,0.000380655315838665,-7.07605643073411
5182,Latin America & Caribbean (excluding high income),2009,35.150419410947,1236790.0,0.0520444202502966,0.287618150884493,-1.7677365245120298
